DAU*,Herd Name,Post Hunt Estimate,Buck/ Doe ratio (per 100),Tag,Bucks,Does,Fawns,Total Harvest,Total Hunters,Percent Success,Total Rec. Days,LowResponse,List,Class,Drawn_out_level,Successful_apps_at_DOL,Total_apps_at_DOL,Chance_at_DOL,Chance_with_First_choice,Animal,Sex,UnitCode,SeasonCode,Weapon,SeasonWeapon,DOL,Quota,Choice 1 Applicants,Dates,Notes,New,HD,hybrid,PLO,RFW,OTC,NoApps,nopoints,Valid GMUs,harvestunit,Total_Acres,Public_Acres,Public_Percent,Hunters_per_Acre,Hunters_per_Public_Acre,Drawn_out_level24,Chance_at_DOL24,DOL24,Drawn_out_level23,Chance_at_DOL23,DOL23,Chance_at_DOLN,DOLE25,Chance_at_DOLN24,DOLE24,Chance_at_DOLN23,DOL3,DOLE23,slope,predictedDrawnOut,PredPrefPoints,Predpercent,PredPrefPercent
26,Saguache,5200,25,DM068O1A,27,0,0,27,108,0.25,925,No,A,L_R,Leftover Choice 3,2,2,100.0%,100.0%,D,M,068,O1,A,O1A,0,115,162,Sept. 2-30,,NA,No,No,No,No,No,NA,Y,"68,681,682","68 All Archery Seasons,681 All Archery Seasons,682 All manners of take",1347095,961692,71.4%,8.017251938430475e-5,1.1230206760584469e-4,None Drawn,NA,0,Leftover Choice 3,100.0%,0,0,0,NA,NA,0,NA,0,0,0,Choice 2,-0,0%
24,Groundhog,22570,33,DM070O1A,39,0,0,39,137,0.28499999999999998,1149,No,A,A_R,0 Pref Points,53,53,100.0%,100.0%,D,M,070,O1,A,O1A,0,175,152,Sept. 2-30,,NA,No,No,No,No,No,NA,N,70,70 All Archery Seasons,1560511,1053575,67.5%,8.7791755392945e-5,1.3003345751370335e-4,0 Pref Points,98.0%,0,0 Pref Points,98.0%,0,0,0,0.020000000000000018,0.020000000000000018,0.020000000000000018,NA,0.020000000000000018,-0.010000000000000018,-0.006666666666666682,Choice 2,0.9933333333333333,99%
24,Groundhog,22570,33,DM070O1A,39,0,0,39,137,0.28499999999999998,1149,No,A,A_NR,0 Pref Points,41,52,79.0%,79.0%,D,M,070,O1,A,O1A,0,175,152,Sept. 2-30,,NA,No,No,No,No,No,NA,N,70,70 All Archery Seasons,1560511,1053575,67.5%,8.7791755392945e-5,1.3003345751370335e-4,1 Pref Points,79.0%,1,0 Pref Points,15.0%,0,0.20999999999999996,0.20999999999999996,0.20999999999999996,1.21,0.85,NA,0.85,-0.3200000000000004,0.11666666666666603,0 Preference Points,0.883333333333334,88%
24,Groundhog,22570,33,DM070O1A,39,0,0,39,137,0.28499999999999998,1149,No,A,Y_R,0 Pref Points,1,1,100.0%,100.0%,D,M,070,O1,A,O1A,0,175,152,Sept. 2-30,,NA,No,No,No,No,No,NA,N,70,70 All Archery Seasons,1560511,1053575,67.5%,8.7791755392945e-5,1.3003345751370335e-4,0 Pref Points,100.0%,0,0 Pref Points,100.0%,0,0,0,0,0,0,NA,0,-0,-0,Choice 2,-0,0%
24,Groundhog,22570,33,DM070O1A,39,0,0,39,137,0.28499999999999998,1149,No,A,Y_NR,0 Pref Points,1,1,100.0%,100.0%,D,M,070,O1,A,O1A,0,175,152,Sept. 2-30,,NA,No,No,No,No,No,NA,N,70,70 All Archery Seasons,1560511,1053575,67.5%,8.7791755392945e-5,1.3003345751370335e-4,None Drawn,NA,0,1 Pref Points,100.0%,1,0,0,NA,NA,0,NA,1,-0.49999999999999994,-0.5,Choice 2,0.5,50%
24,Groundhog,22570,33,DM070O1A,39,0,0,39,137,0.28499999999999998,1149,No,A,L_U,Leftover Choice 1,7,11,64.0%,100.0%,D,M,070,O1,A,O1A,0,175,152,Sept. 2-30,,NA,No,No,No,No,No,NA,Y,70,70 All Archery Seasons,1560511,1053575,67.5%,8.7791755392945e-5,1.3003345751370335e-4,Leftover Choice 1,18.0%,0,Choice 2,40.0%,-1,0.36,0.36,0.8200000000000001,0.8200000000000001,0.6,NA,-0.4,0.38000000000000006,1.02,1 Preference Points,0.98,98%
24,Groundhog,22570,33,DM070O1A,39,0,0,39,137,0.28499999999999998,1149,No,A,L_R,Leftover Choice 3,7,15,47.0%,100.0%,D,M,070,O1,A,O1A,0,175,152,Sept. 2-30,,NA,No,No,No,No,No,NA,Y,70,70 All Archery Seasons,1560511,1053575,67.5%,8.7791755392945e-5,1.3003345751370335e-4,Leftover Choice 2,83.0%,0,Leftover Choice 2,30.0%,0,0.53,0.53,0.17000000000000004,0.17000000000000004,0.7,NA,0.7,-0.085,0.2966666666666668,0 Preference Points,0.7033333333333331,70%
24,Groundhog,22570,33,DM071O1A,35,0,0,35,131,0.26700000000000002,1109,No,A,A_R,0 Pref Points,36,75,48.0%,48.0%,D,M,071,O1,A,O1A,0,150,290,Sept. 2-30,,NA,No,No,No,No,No,NA,N,"71,711","71 All Archery Seasons,711 All Archery Seasons",1372476,966689,70.4%,9.54479349729977e-5,1.3551411053606692e-4,0 Pref Points,14.0%,0,1 Pref Points,96.0%,1,0.52,0.52,0.86,0.86,0.040000000000000036,NA,1.04,-0.2600000000000002,0.2866666666666664,0 Preference Points,0.7133333333333336,71%
24,Groundhog,22570,33,DM071O1A,35,0,0,35,131,0.26700000000000002,1109,No,A,A_NR,2 Pref Points,9,28,32.0%,32.0%,D,M,071,O1,A,O1A,2,150,290,Sept. 2-30,,NA,No,No,No,No,No,NA,N,"71,711","71 All Archery Seasons,711 All Archery Seasons",1372476,966689,70.4%,9.54479349729977e-5,1.3551411053606692e-4,2 Pref Points,39.0%,2,1 Pref Points,15.0%,1,0.6799999999999999,2.6799999999999997,0.61,2.61,0.85,NA,1.85,0.4149999999999999,3.21,3 Preference Points,0.79,79%
24,Groundhog,22570,33,DM071O1A,35,0,0,35,131,0.26700000000000002,1109,No,A,Y_R,0 Pref Points,2,3,67.0%,100.0%,D,M,071,O1,A,O1A,0,150,290,Sept. 2-30,,NA,No,No,No,No,No,NA,N,"71,711","71 All Archery Seasons,711 All Archery Seasons",1372476,966689,70.4%,9.54479349729977e-5,1.3551411053606692e-4,1 Pref Points,100.0%,1,1 Pref Points,100.0%,1,0.32999999999999996,0.32999999999999996,0,1,0,NA,1,-0.3350000000000003,0.10666666666666624,0 Preference Points,0.8933333333333338,89%
24,Groundhog,22570,33,DM071O1A,35,0,0,35,131,0.26700000000000002,1109,No,A,Y_NR,2 Pref Points,1,1,100.0%,67.0%,D,M,071,O1,A,O1A,2,150,290,Sept. 2-30,,NA,No,No,No,No,No,NA,N,"71,711","71 All Archery Seasons,711 All Archery Seasons",1372476,966689,70.4%,9.54479349729977e-5,1.3551411053606692e-4,2 Pref Points,33.0%,2,2 Pref Points,100.0%,2,0,2,0.6699999999999999,2.67,0,NA,2,-7.065416064076991e-16,2.2233333333333323,2 Preference Points,0.7766666666666677,78%
24,Groundhog,22570,33,DM071O1A,35,0,0,35,131,0.26700000000000002,1109,No,A,L_U,Choice 3,5,28,18.0%,100.0%,D,M,071,O1,A,O1A,-2,150,290,Sept. 2-30,,NA,No,No,No,No,No,NA,Y,"71,711","71 All Archery Seasons,711 All Archery Seasons",1372476,966689,70.4%,9.54479349729977e-5,1.3551411053606692e-4,Choice 2,7.0%,-1,Choice 2,35.0%,-1,0.8200000000000001,-1.18,0.9299999999999999,-0.07000000000000006,0.65,NA,-0.35,-0.4150000000000002,-1.3633333333333335,Choice 3,0.6366666666666665,64%
24,Groundhog,22570,33,DM071O1A,35,0,0,35,131,0.26700000000000002,1109,No,A,L_R,Leftover Choice 1,11,40,28.0%,100.0%,D,M,071,O1,A,O1A,0,150,290,Sept. 2-30,,NA,No,No,No,No,No,NA,Y,"71,711","71 All Archery Seasons,711 All Archery Seasons",1372476,966689,70.4%,9.54479349729977e-5,1.3551411053606692e-4,Choice 4,6.0%,-3,Choice 4,12.0%,-3,0.72,0.72,0.94,-2.06,0.88,NA,-2.12,1.420000000000001,1.6866666666666688,1 Preference Points,0.31333333333333124,31%
29,Mesa Verde,9400,33,DM072O1A,66,0,0,66,153,0.43099999999999999,1444,No,A,A_R,0 Pref Points,54,67,81.0%,81.0%,D,M,072,O1,A,O1A,0,165,164,Sept. 2-30,,NA,No,No,No,No,No,NA,N,"72,73","72 All Archery Seasons,73 All Archery Seasons",1893855,525765,27.8%,8.078759989545135e-5,2.9100453624718265e-4,0 Pref Points,59.0%,0,0 Pref Points,62.0%,0,0.18999999999999995,0.18999999999999995,0.41000000000000003,0.41000000000000003,0.38,NA,0.38,-0.09500000000000015,0.13666666666666644,0 Preference Points,0.8633333333333335,86%
29,Mesa Verde,9400,33,DM072O1A,66,0,0,66,153,0.43099999999999999,1444,No,A,A_NR,0 Pref Points,20,34,59.0%,59.0%,D,M,072,O1,A,O1A,0,165,164,Sept. 2-30,,NA,No,No,No,No,No,NA,N,"72,73","72 All Archery Seasons,73 All Archery Seasons",1893855,525765,27.8%,8.078759989545135e-5,2.9100453624718265e-4,0 Pref Points,59.0%,0,0 Pref Points,53.0%,0,0.41000000000000003,0.41000000000000003,0.41000000000000003,0.41000000000000003,0.47,NA,0.47,-0.030000000000000054,0.36999999999999994,0 Preference Points,0.6300000000000001,63%
29,Mesa Verde,9400,33,DM072O1A,66,0,0,66,153,0.43099999999999999,1444,No,A,Y_R,0 Pref Points,11,14,79.0%,NA,D,M,072,O1,A,O1A,0,165,164,Sept. 2-30,,NA,No,No,No,No,No,NA,N,"72,73","72 All Archery Seasons,73 All Archery Seasons",1893855,525765,27.8%,8.078759989545135e-5,2.9100453624718265e-4,0 Pref Points,36.0%,0,0 Pref Points,71.0%,0,0.20999999999999996,0.20999999999999996,0.64,0.64,0.29000000000000004,NA,0.29000000000000004,-0.04000000000000019,0.2999999999999997,0 Preference Points,0.7000000000000003,70%
29,Mesa Verde,9400,33,DM072O1A,66,0,0,66,153,0.43099999999999999,1444,No,A,Y_NR,None Drawn,NA,NA,NA,79.0%,D,M,072,O1,A,O1A,0,165,164,Sept. 2-30,,NA,No,No,No,No,No,Yes,N,"72,73","72 All Archery Seasons,73 All Archery Seasons",1893855,525765,27.8%,8.078759989545135e-5,2.9100453624718265e-4,0 Pref Points,100.0%,0,0 Pref Points,50.0%,0,NA,NA,0,0,0.5,NA,0.5,-0.49999999999999983,-0.9999999999999998,Choice 2,2.220446049250313e-16,0%
29,Mesa Verde,9400,33,DM072O1A,66,0,0,66,153,0.43099999999999999,1444,No,A,L_U,0 Pref Points,15,16,94.0%,94.0%,D,M,072,O1,A,O1A,0,165,164,Sept. 2-30,,NA,No,No,No,No,No,NA,N,"72,73","72 All Archery Seasons,73 All Archery Seasons",1893855,525765,27.8%,8.078759989545135e-5,2.9100453624718265e-4,0 Pref Points,88.0%,0,0 Pref Points,100.0%,0,0.06000000000000005,0.06000000000000005,0.12,0.12,0,NA,0,0.030000000000000013,0.12000000000000002,0 Preference Points,0.88,88%
29,Mesa Verde,9400,33,DM072O1A,66,0,0,66,153,0.43099999999999999,1444,No,A,L_R,Leftover Choice 1,10,27,37.0%,100.0%,D,M,072,O1,A,O1A,0,165,164,Sept. 2-30,,NA,No,No,No,No,No,NA,Y,"72,73","72 All Archery Seasons,73 All Archery Seasons",1893855,525765,27.8%,8.078759989545135e-5,2.9100453624718265e-4,Leftover Choice 1,46.0%,0,Leftover Choice 1,50.0%,0,0.63,0.63,0.54,0.54,0.5,NA,0.5,0.06500000000000006,0.6866666666666668,0 Preference Points,0.31333333333333324,31%
52,Hermosa,4640,30,DM074O1A,21,0,0,21,89,0.23599999999999999,674,No,A,A_R,0 Pref Points,34,59,58.0%,58.0%,D,M,074,O1,A,O1A,0,90,171,Sept. 2-30,,NA,No,No,No,No,No,NA,N,74,74 All Archery Seasons,607210,525831,86.6%,1.4657202615240197e-4,1.6925590161097386e-4,0 Pref Points,47.0%,0,0 Pref Points,49.0%,0,0.42000000000000004,0.42000000000000004,0.53,0.53,0.51,NA,0.51,-0.045000000000000095,0.3966666666666666,0 Preference Points,0.6033333333333334,60%
52,Hermosa,4640,30,DM074O1A,21,0,0,21,89,0.23599999999999999,674,No,A,A_NR,1 Pref Points,2,27,7.0%,7.0%,D,M,074,O1,A,O1A,1,90,171,Sept. 2-30,,NA,No,No,No,No,No,NA,N,74,74 All Archery Seasons,607210,525831,86.6%,1.4657202615240197e-4,1.6925590161097386e-4,1 Pref Points,8.0%,1,1 Pref Points,85.0%,1,0.9299999999999999,1.93,0.92,1.92,0.15000000000000002,NA,1.15,0.39,2.4466666666666663,2 Preference Points,0.5533333333333337,55%
52,Hermosa,4640,30,DM074O1A,21,0,0,21,89,0.23599999999999999,674,No,A,Y_R,0 Pref Points,2,4,50.0%,NA,D,M,074,O1,A,O1A,0,90,171,Sept. 2-30,,NA,No,No,No,No,No,NA,N,74,74 All Archery Seasons,607210,525831,86.6%,1.4657202615240197e-4,1.6925590161097386e-4,0 Pref Points,100.0%,0,0 Pref Points,67.0%,0,0.5,0.5,0,0,0.32999999999999996,NA,0.32999999999999996,0.0850000000000001,0.44666666666666677,0 Preference Points,0.5533333333333332,55%
52,Hermosa,4640,30,DM074O1A,21,0,0,21,89,0.23599999999999999,674,No,A,Y_NR,None Drawn,NA,NA,NA,50.0%,D,M,074,O1,A,O1A,0,90,171,Sept. 2-30,,NA,No,No,No,No,No,Yes,N,74,74 All Archery Seasons,607210,525831,86.6%,1.4657202615240197e-4,1.6925590161097386e-4,No Apps,NA,0,1 Pref Points,100.0%,1,NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA
52,Hermosa,4640,30,DM074O1A,21,0,0,21,89,0.23599999999999999,674,No,A,L_U,Leftover Choice 1,1,1,100.0%,100.0%,D,M,074,O1,A,O1A,0,90,171,Sept. 2-30,,NA,No,No,No,No,No,NA,Y,74,74 All Archery Seasons,607210,525831,86.6%,1.4657202615240197e-4,1.6925590161097386e-4,Leftover Choice 1,100.0%,0,Leftover Choice 1,100.0%,0,0,0,0,0,0,NA,0,-0,-0,Choice 2,-0,0%
52,Hermosa,4640,30,DM074O1A,21,0,0,21,89,0.23599999999999999,674,No,A,L_R,No Apps,NA,NA,NA,NA,D,M,074,O1,A,O1A,0,90,171,Sept. 2-30,,NA,No,No,No,No,No,Yes,N,74,74 All Archery Seasons,607210,525831,86.6%,1.4657202615240197e-4,1.6925590161097386e-4,No Apps,NA,0,None Drawn,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,Upper Rio Grande,2830,31,DM076O1A,13,0,0,13,22,0.59099999999999997,150,No,A,A_R,5 Pref Points,8,14,57.0%,57.0%,D,M,076,O1,A,O1A,5,25,158,Sept. 2-30,,NA,No,No,No,No,No,NA,N,76,76 All Archery Seasons,995744,939632,94.4%,2.2094032201047657e-5,2.34134214245577e-5,5 Pref Points,44.0%,5,5 Pref Points,54.0%,5,0.43000000000000005,5.43,0.56,5.5600000000000005,0.45999999999999996,NA,5.46,-0.015000000000000777,5.453333333333331,5 Preference Points,0.5466666666666686,55%
36,Upper Rio Grande,2830,31,DM076O1A,13,0,0,13,22,0.59099999999999997,150,No,A,A_NR,8 Pref Points,1,2,50.0%,50.0%,D,M,076,O1,A,O1A,8,25,158,Sept. 2-30,,NA,No,No,No,No,No,NA,N,76,76 All Archery Seasons,995744,939632,94.4%,2.2094032201047657e-5,2.34134214245577e-5,9 Pref Points,100.0%,9,6 Pref Points,100.0%,6,0.5,8.5,0,9,0,NA,6,1.2499999999999987,10.333333333333332,10 Preference Points,0.6666666666666679,67%
36,Upper Rio Grande,2830,31,DM076O1A,13,0,0,13,22,0.59099999999999997,150,No,A,Y_R,5 Pref Points,1,1,100.0%,NA,D,M,076,O1,A,O1A,5,25,158,Sept. 2-30,,NA,No,No,No,No,No,NA,N,76,76 All Archery Seasons,995744,939632,94.4%,2.2094032201047657e-5,2.34134214245577e-5,None Drawn,NA,0,None Drawn,NA,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,Upper Rio Grande,2830,31,DM076O1A,13,0,0,13,22,0.59099999999999997,150,No,A,Y_NR,None Drawn,NA,NA,NA,100.0%,D,M,076,O1,A,O1A,0,25,158,Sept. 2-30,,NA,No,No,No,No,No,Yes,N,76,76 All Archery Seasons,995744,939632,94.4%,2.2094032201047657e-5,2.34134214245577e-5,None Drawn,NA,0,None Drawn,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,Upper Rio Grande,2830,31,DM076O1A,13,0,0,13,22,0.59099999999999997,150,No,A,L_U,2 Pref Points,2,2,100.0%,100.0%,D,M,076,O1,A,O1A,2,25,158,Sept. 2-30,,NA,No,No,No,No,No,NA,N,76,76 All Archery Seasons,995744,939632,94.4%,2.2094032201047657e-5,2.34134214245577e-5,2 Pref Points,100.0%,2,1 Pref Points,25.0%,1,0,2,0,2,0.75,NA,1.75,0.12499999999999992,2.1666666666666665,2 Preference Points,0.8333333333333335,83%
36,Upper Rio Grande,2830,31,DM076O1A,13,0,0,13,22,0.59099999999999997,150,No,A,L_R,1 Pref Points,2,3,67.0%,67.0%,D,M,076,O1,A,O1A,1,25,158,Sept. 2-30,,NA,No,No,No,No,No,NA,N,76,76 All Archery Seasons,995744,939632,94.4%,2.2094032201047657e-5,2.34134214245577e-5,0 Pref Points,25.0%,0,1 Pref Points,100.0%,1,0.32999999999999996,1.33,0.75,0.75,0,NA,1,0.16500000000000012,1.356666666666667,1 Preference Points,0.6433333333333331,64%
36,Upper Rio Grande,2830,31,DM079O1A,3,0,0,3,8,0.375,61,Yes,A,A_R,2 Pref Points,3,6,50.0%,50.0%,D,M,079,O1,A,O1A,2,10,35,Sept. 2-30,,NA,No,No,No,No,No,NA,N,"79,791","79 All Archery Seasons,791 All manners of take",856014,321618,37.6%,9.345641543245788e-6,2.4874229676199716e-5,1 Pref Points,38.0%,1,2 Pref Points,78.0%,2,0.5,2.5,0.62,1.62,0.21999999999999997,NA,2.2199999999999998,0.13999999999999987,2.393333333333333,2 Preference Points,0.6066666666666669,61%
36,Upper Rio Grande,2830,31,DM079O1A,3,0,0,3,8,0.375,61,Yes,A,A_NR,4 Pref Points,2,2,100.0%,100.0%,D,M,079,O1,A,O1A,4,10,35,Sept. 2-30,,NA,No,No,No,No,No,NA,N,"79,791","79 All Archery Seasons,791 All manners of take",856014,321618,37.6%,9.345641543245788e-6,2.4874229676199716e-5,2 Pref Points,50.0%,2,2 Pref Points,50.0%,2,0,4,0.5,2.5,0.5,NA,2.5,0.7499999999999998,4.5,4 Preference Points,0.5,50%
36,Upper Rio Grande,2830,31,DM079O1A,3,0,0,3,8,0.375,61,Yes,A,Y_R,None Drawn,NA,NA,NA,NA,D,M,079,O1,A,O1A,0,10,35,Sept. 2-30,,NA,No,No,No,No,No,Yes,N,"79,791","79 All Archery Seasons,791 All manners of take",856014,321618,37.6%,9.345641543245788e-6,2.4874229676199716e-5,No Apps,NA,0,None Drawn,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,Upper Rio Grande,2830,31,DM079O1A,3,0,0,3,8,0.375,61,Yes,A,Y_NR,No Apps,NA,NA,NA,NA,D,M,079,O1,A,O1A,0,10,35,Sept. 2-30,,NA,No,No,No,No,No,Yes,N,"79,791","79 All Archery Seasons,791 All manners of take",856014,321618,37.6%,9.345641543245788e-6,2.4874229676199716e-5,No Apps,NA,0,No Apps,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,Upper Rio Grande,2830,31,DM079O1A,3,0,0,3,8,0.375,61,Yes,A,L_U,1 Pref Points,1,2,50.0%,50.0%,D,M,079,O1,A,O1A,1,10,35,Sept. 2-30,,NA,No,No,No,No,No,NA,N,"79,791","79 All Archery Seasons,791 All manners of take",856014,321618,37.6%,9.345641543245788e-6,2.4874229676199716e-5,0 Pref Points,50.0%,0,1 Pref Points,100.0%,1,0.5,1.5,0.5,0.5,0,NA,1,0.24999999999999997,1.5,1 Preference Points,0.5,50%
36,Upper Rio Grande,2830,31,DM079O1A,3,0,0,3,8,0.375,61,Yes,A,L_R,1 Pref Points,1,2,50.0%,50.0%,D,M,079,O1,A,O1A,1,10,35,Sept. 2-30,,NA,No,No,No,No,No,NA,N,"79,791","79 All Archery Seasons,791 All manners of take",856014,321618,37.6%,9.345641543245788e-6,2.4874229676199716e-5,Choice 2,50.0%,-1,Choice 4,33.0%,-3,0.5,1.5,0.5,-0.5,0.6699999999999999,NA,-2.33,1.9150000000000007,3.3866666666666676,3 Preference Points,0.6133333333333324,61%
35,Lower Rio Grande,6820,28,DM080O1A,54,0,0,54,230,0.23499999999999999,1903,No,A,A_R,0 Pref Points,23,149,15.0%,15.0%,D,M,080,O1,A,O1A,0,250,644,Sept. 2-30,,NA,No,No,No,No,No,NA,N,"80,81","80 All Archery Seasons,81 All Archery Seasons",2129625,1414508,66.4%,1.0800023478311909e-4,1.6260070639402535e-4,0 Pref Points,29.0%,0,1 Pref Points,97.0%,1,0.85,0.85,0.71,0.71,0.030000000000000027,NA,1.03,-0.09000000000000011,0.6833333333333332,0 Preference Points,0.31666666666666676,32%
35,Lower Rio Grande,6820,28,DM080O1A,54,0,0,54,230,0.23499999999999999,1903,No,A,A_NR,2 Pref Points,34,68,50.0%,50.0%,D,M,080,O1,A,O1A,2,250,644,Sept. 2-30,,NA,No,No,No,No,No,NA,N,"80,81","80 All Archery Seasons,81 All Archery Seasons",2129625,1414508,66.4%,1.0800023478311909e-4,1.6260070639402535e-4,1 Pref Points,15.0%,1,1 Pref Points,53.0%,1,0.5,2.5,0.85,1.85,0.47,NA,1.47,0.5150000000000001,2.97,2 Preference Points,0.029999999999999805,3%
35,Lower Rio Grande,6820,28,DM080O1A,54,0,0,54,230,0.23499999999999999,1903,No,A,Y_R,0 Pref Points,3,11,27.0%,NA,D,M,080,O1,A,O1A,0,250,644,Sept. 2-30,,NA,No,No,No,No,No,NA,N,"80,81","80 All Archery Seasons,81 All Archery Seasons",2129625,1414508,66.4%,1.0800023478311909e-4,1.6260070639402535e-4,0 Pref Points,10.0%,0,1 Pref Points,100.0%,1,0.73,0.73,0.9,0.9,0,NA,1,-0.13500000000000031,0.6066666666666664,0 Preference Points,0.39333333333333365,39%
35,Lower Rio Grande,6820,28,DM080O1A,54,0,0,54,230,0.23499999999999999,1903,No,A,Y_NR,None Drawn,NA,NA,NA,27.0%,D,M,080,O1,A,O1A,0,250,644,Sept. 2-30,,NA,No,No,No,No,No,Yes,N,"80,81","80 All Archery Seasons,81 All Archery Seasons",2129625,1414508,66.4%,1.0800023478311909e-4,1.6260070639402535e-4,1 Pref Points,67.0%,1,1 Pref Points,50.0%,1,NA,NA,0.32999999999999996,1.33,0.5,NA,1.5,-0.16999999999999912,0.9900000000000014,0 Preference Points,0.009999999999998566,1%
35,Lower Rio Grande,6820,28,DM080O1A,54,0,0,54,230,0.23499999999999999,1903,No,A,L_U,Choice 2,9,18,50.0%,100.0%,D,M,080,O1,A,O1A,-1,250,644,Sept. 2-30,,NA,No,No,No,No,No,NA,Y,"80,81","80 All Archery Seasons,81 All Archery Seasons",2129625,1414508,66.4%,1.0800023478311909e-4,1.6260070639402535e-4,Leftover Choice 1,50.0%,0,Leftover Choice 1,83.0%,0,0.5,-0.5,0.5,0.5,0.17000000000000004,NA,0.17000000000000004,-0.33500000000000024,-0.6133333333333336,Choice 2,0.3866666666666664,39%
35,Lower Rio Grande,6820,28,DM080O1A,54,0,0,54,230,0.23499999999999999,1903,No,A,L_R,Leftover Choice 3,3,3,100.0%,100.0%,D,M,080,O1,A,O1A,0,250,644,Sept. 2-30,,NA,No,No,No,No,No,NA,Y,"80,81","80 All Archery Seasons,81 All Archery Seasons",2129625,1414508,66.4%,1.0800023478311909e-4,1.6260070639402535e-4,Leftover Choice 3,100.0%,0,Leftover Choice 3,100.0%,0,0,0,0,0,0,NA,0,-0,-0,Choice 2,-0,0%
56,Sand Dunes,3560,29,DM082O1A,2,0,0,2,39,5.0999999999999997E-2,360,No,A,A_R,0 Pref Points,15,31,48.0%,48.0%,D,M,082,O1,A,O1A,0,50,73,Sept. 2-30,,NA,No,No,No,No,No,NA,N,82,82 All Archery Seasons,1120579,622224,55.5%,3.480343643777012e-5,6.267839234745044e-5,0 Pref Points,32.0%,0,0 Pref Points,70.0%,0,0.52,0.52,0.6799999999999999,0.6799999999999999,0.30000000000000004,NA,0.30000000000000004,0.10999999999999993,0.7199999999999998,0 Preference Points,0.28000000000000025,28%
56,Sand Dunes,3560,29,DM082O1A,2,0,0,2,39,5.0999999999999997E-2,360,No,A,A_NR,1 Pref Points,5,9,56.0%,56.0%,D,M,082,O1,A,O1A,1,50,73,Sept. 2-30,,NA,No,No,No,No,No,NA,N,82,82 All Archery Seasons,1120579,622224,55.5%,3.480343643777012e-5,6.267839234745044e-5,1 Pref Points,100.0%,1,1 Pref Points,45.0%,1,0.43999999999999995,1.44,0,1,0.55,NA,1.55,-0.05500000000000022,1.2199999999999995,1 Preference Points,0.7800000000000005,78%
56,Sand Dunes,3560,29,DM082O1A,2,0,0,2,39,5.0999999999999997E-2,360,No,A,Y_R,0 Pref Points,1,1,100.0%,NA,D,M,082,O1,A,O1A,0,50,73,Sept. 2-30,,NA,No,No,No,No,No,NA,N,82,82 All Archery Seasons,1120579,622224,55.5%,3.480343643777012e-5,6.267839234745044e-5,1 Pref Points,100.0%,1,3 Pref Points,100.0%,3,0,0,0,1,0,NA,3,-1.5000000000000009,-1.6666666666666679,Choice 3,0.33333333333333215,33%
56,Sand Dunes,3560,29,DM082O1A,2,0,0,2,39,5.0999999999999997E-2,360,No,A,Y_NR,No Apps,NA,NA,NA,100.0%,D,M,082,O1,A,O1A,0,50,73,Sept. 2-30,,NA,No,No,No,No,No,Yes,N,82,82 All Archery Seasons,1120579,622224,55.5%,3.480343643777012e-5,6.267839234745044e-5,None Drawn,NA,0,None Drawn,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,Sand Dunes,3560,29,DM082O1A,2,0,0,2,39,5.0999999999999997E-2,360,No,A,L_U,0 Pref Points,5,7,71.0%,71.0%,D,M,082,O1,A,O1A,0,50,73,Sept. 2-30,,NA,No,No,No,No,No,NA,N,82,82 All Archery Seasons,1120579,622224,55.5%,3.480343643777012e-5,6.267839234745044e-5,Leftover Choice 1,100.0%,0,Choice 2,80.0%,-1,0.29000000000000004,0.29000000000000004,0,0,0.19999999999999996,NA,-0.8,0.5450000000000003,0.9200000000000004,0 Preference Points,0.07999999999999963,8%
56,Sand Dunes,3560,29,DM082O1A,2,0,0,2,39,5.0999999999999997E-2,360,No,A,L_R,Choice 2,3,6,50.0%,100.0%,D,M,082,O1,A,O1A,-1,50,73,Sept. 2-30,,NA,No,No,No,No,No,NA,Y,82,82 All Archery Seasons,1120579,622224,55.5%,3.480343643777012e-5,6.267839234745044e-5,Leftover Choice 2,100.0%,0,Leftover Choice 3,100.0%,0,0.5,-0.5,0,0,0,NA,0,-0.25000000000000006,-0.6666666666666666,Choice 2,0.33333333333333337,33%
56,Sand Dunes,3560,29,DM083O1A,12,0,0,12,14,0.85699999999999998,57,No,A,A_R,3 Pref Points,4,4,100.0%,100.0%,D,M,083,O1,A,O1A,3,15,62,Sept. 2-30,,NA,No,No,No,No,No,NA,N,83,83 All Archery Seasons,1268265,69764,5.5%,1.1038702479371424e-5,2.006765667106244e-4,2 Pref Points,100.0%,2,3 Pref Points,11.0%,3,0,3,0,2,0.89,NA,3.89,-0.445000000000001,2.0733333333333315,2 Preference Points,0.9266666666666685,93%
