Tag,List,Class,Drawn_out_level,Successful_apps_at_DOL,Total_apps_at_DOL,Chance_at_DOL,Chance_with_First_choice,Animal,Sex,UnitCode,SeasonCode,Weapon,SeasonWeapon,DOL,Quota,Choice 1 Applicants,Dates,Notes,New,HD,hybrid,PLO,RFW,OTC,NoApps,nopoints,Valid GMUs,harvestunit,Total_Acres,Public_Acres,Public_Percent,Drawn_out_level24,Chance_at_DOL24,DOL24,Drawn_out_level23,Chance_at_DOL23,DOL23,Chance_at_DOLN,DOLE25,Chance_at_DOLN24,DOLE24,Chance_at_DOLN23,DOL3,DOLE23,slope,predictedDrawnOut,PredPrefPoints,Predpercent,PredPrefPercent
DM079O1A,A,L_R,1 Pref Points,1,2,50.0%,50.0%,D,M,079,O1,A,O1A,1,10,35,Sept. 2-30,,NA,No,No,No,No,No,NA,N,"79,791","79 All Archery Seasons,791 All manners of take",856014,321618,37.6%,Choice 2,50.0%,-1,Choice 4,33.0%,-3,0.5,1.5,0.5,-0.5,0.6699999999999999,NA,-2.33,1.9150000000000007,3.3866666666666676,3 Preference Points,0.6133333333333324,61%
DM080O1A,A,A_R,0 Pref Points,23,149,15.0%,15.0%,D,M,080,O1,A,O1A,0,250,644,Sept. 2-30,,NA,No,No,No,No,No,NA,N,"80,81","80 All Archery Seasons,81 All Archery Seasons",2129625,1414508,66.4%,0 Pref Points,29.0%,0,1 Pref Points,97.0%,1,0.85,0.85,0.71,0.71,0.030000000000000027,NA,1.03,-0.09000000000000011,0.6833333333333332,0 Preference Points,0.31666666666666676,32%
DM080O1A,A,A_NR,2 Pref Points,34,68,50.0%,50.0%,D,M,080,O1,A,O1A,2,250,644,Sept. 2-30,,NA,No,No,No,No,No,NA,N,"80,81","80 All Archery Seasons,81 All Archery Seasons",2129625,1414508,66.4%,1 Pref Points,15.0%,1,1 Pref Points,53.0%,1,0.5,2.5,0.85,1.85,0.47,NA,1.47,0.5150000000000001,2.97,2 Preference Points,0.029999999999999805,3%
DM080O1A,A,Y_R,0 Pref Points,3,11,27.0%,NA,D,M,080,O1,A,O1A,0,250,644,Sept. 2-30,,NA,No,No,No,No,No,NA,N,"80,81","80 All Archery Seasons,81 All Archery Seasons",2129625,1414508,66.4%,0 Pref Points,10.0%,0,1 Pref Points,100.0%,1,0.73,0.73,0.9,0.9,0,NA,1,-0.13500000000000031,0.6066666666666664,0 Preference Points,0.39333333333333365,39%
DM080O1A,A,Y_NR,None Drawn,NA,NA,NA,27.0%,D,M,080,O1,A,O1A,0,250,644,Sept. 2-30,,NA,No,No,No,No,No,Yes,N,"80,81","80 All Archery Seasons,81 All Archery Seasons",2129625,1414508,66.4%,1 Pref Points,67.0%,1,1 Pref Points,50.0%,1,NA,NA,0.32999999999999996,1.33,0.5,NA,1.5,-0.16999999999999912,0.9900000000000014,0 Preference Points,0.009999999999998566,1%
DM080O1A,A,L_U,Choice 2,9,18,50.0%,100.0%,D,M,080,O1,A,O1A,-1,250,644,Sept. 2-30,,NA,No,No,No,No,No,NA,Y,"80,81","80 All Archery Seasons,81 All Archery Seasons",2129625,1414508,66.4%,Leftover Choice 1,50.0%,0,Leftover Choice 1,83.0%,0,0.5,-0.5,0.5,0.5,0.17000000000000004,NA,0.17000000000000004,-0.33500000000000024,-0.6133333333333336,Choice 2,0.3866666666666664,39%
DM080O1A,A,L_R,Leftover Choice 3,3,3,100.0%,100.0%,D,M,080,O1,A,O1A,0,250,644,Sept. 2-30,,NA,No,No,No,No,No,NA,Y,"80,81","80 All Archery Seasons,81 All Archery Seasons",2129625,1414508,66.4%,Leftover Choice 3,100.0%,0,Leftover Choice 3,100.0%,0,0,0,0,0,0,NA,0,-0,-0,Choice 2,-0,0%
DM082O1A,A,A_R,0 Pref Points,15,31,48.0%,48.0%,D,M,082,O1,A,O1A,0,50,73,Sept. 2-30,,NA,No,No,No,No,No,NA,N,82,82 All Archery Seasons,1120579,622224,55.5%,0 Pref Points,32.0%,0,0 Pref Points,70.0%,0,0.52,0.52,0.6799999999999999,0.6799999999999999,0.30000000000000004,NA,0.30000000000000004,0.10999999999999993,0.7199999999999998,0 Preference Points,0.28000000000000025,28%
DM082O1A,A,A_NR,1 Pref Points,5,9,56.0%,56.0%,D,M,082,O1,A,O1A,1,50,73,Sept. 2-30,,NA,No,No,No,No,No,NA,N,82,82 All Archery Seasons,1120579,622224,55.5%,1 Pref Points,100.0%,1,1 Pref Points,45.0%,1,0.43999999999999995,1.44,0,1,0.55,NA,1.55,-0.05500000000000022,1.2199999999999995,1 Preference Points,0.7800000000000005,78%
DM082O1A,A,Y_R,0 Pref Points,1,1,100.0%,NA,D,M,082,O1,A,O1A,0,50,73,Sept. 2-30,,NA,No,No,No,No,No,NA,N,82,82 All Archery Seasons,1120579,622224,55.5%,1 Pref Points,100.0%,1,3 Pref Points,100.0%,3,0,0,0,1,0,NA,3,-1.5000000000000009,-1.6666666666666679,Choice 3,0.33333333333333215,33%
DM082O1A,A,Y_NR,No Apps,NA,NA,NA,100.0%,D,M,082,O1,A,O1A,0,50,73,Sept. 2-30,,NA,No,No,No,No,No,Yes,N,82,82 All Archery Seasons,1120579,622224,55.5%,None Drawn,NA,0,None Drawn,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM082O1A,A,L_U,0 Pref Points,5,7,71.0%,71.0%,D,M,082,O1,A,O1A,0,50,73,Sept. 2-30,,NA,No,No,No,No,No,NA,N,82,82 All Archery Seasons,1120579,622224,55.5%,Leftover Choice 1,100.0%,0,Choice 2,80.0%,-1,0.29000000000000004,0.29000000000000004,0,0,0.19999999999999996,NA,-0.8,0.5450000000000003,0.9200000000000004,0 Preference Points,0.07999999999999963,8%
DM082O1A,A,L_R,Choice 2,3,6,50.0%,100.0%,D,M,082,O1,A,O1A,-1,50,73,Sept. 2-30,,NA,No,No,No,No,No,NA,Y,82,82 All Archery Seasons,1120579,622224,55.5%,Leftover Choice 2,100.0%,0,Leftover Choice 3,100.0%,0,0.5,-0.5,0,0,0,NA,0,-0.25000000000000006,-0.6666666666666666,Choice 2,0.33333333333333337,33%
DM083O1A,A,A_R,3 Pref Points,4,4,100.0%,100.0%,D,M,083,O1,A,O1A,3,15,62,Sept. 2-30,,NA,No,No,No,No,No,NA,N,83,83 All Archery Seasons,1268265,69764,5.5%,2 Pref Points,100.0%,2,3 Pref Points,11.0%,3,0,3,0,2,0.89,NA,3.89,-0.445000000000001,2.0733333333333315,2 Preference Points,0.9266666666666685,93%
DM083O1A,A,A_NR,7 Pref Points,2,2,100.0%,100.0%,D,M,083,O1,A,O1A,7,15,62,Sept. 2-30,,NA,No,No,No,No,No,NA,N,83,83 All Archery Seasons,1268265,69764,5.5%,7 Pref Points,100.0%,7,5 Pref Points,100.0%,5,0,7,0,7,0,NA,5,0.9999999999999984,8.333333333333332,8 Preference Points,0.6666666666666679,67%
DM083O1A,A,Y_R,None Drawn,NA,NA,NA,NA,D,M,083,O1,A,O1A,0,15,62,Sept. 2-30,,NA,No,No,No,No,No,Yes,N,83,83 All Archery Seasons,1268265,69764,5.5%,None Drawn,NA,0,None Drawn,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM083O1A,A,Y_NR,None Drawn,NA,NA,NA,NA,D,M,083,O1,A,O1A,0,15,62,Sept. 2-30,,NA,No,No,No,No,No,Yes,N,83,83 All Archery Seasons,1268265,69764,5.5%,None Drawn,NA,0,No Apps,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM083O1A,A,L_U,3 Pref Points,1,9,11.0%,11.0%,D,M,083,O1,A,O1A,3,15,62,Sept. 2-30,,NA,No,No,No,No,No,NA,N,83,83 All Archery Seasons,1268265,69764,5.5%,2 Pref Points,17.0%,2,2 Pref Points,33.0%,2,0.89,3.89,0.83,2.83,0.6699999999999999,NA,2.67,0.6099999999999999,4.35,4 Preference Points,0.6500000000000004,65%
DM083O1A,A,L_R,3 Pref Points,1,9,11.0%,11.0%,D,M,083,O1,A,O1A,3,15,62,Sept. 2-30,,NA,No,No,No,No,No,NA,N,83,83 All Archery Seasons,1268265,69764,5.5%,2 Pref Points,17.0%,2,2 Pref Points,33.0%,2,0.89,3.89,0.83,2.83,0.6699999999999999,NA,2.67,0.6099999999999999,4.35,4 Preference Points,0.6500000000000004,65%
DM085O1A,A,A_R,1 Pref Points,64,73,88.0%,88.0%,D,M,085,O1,A,O1A,1,175,360,Sept. 2-30,Except Bosque del Oso SWA,NA,No,No,No,No,No,NA,N,"85,851","85 All Archery Seasons,851 All Archery Seasons",1635527,236415,14.5%,1 Pref Points,71.0%,1,1 Pref Points,53.0%,1,0.12,1.12,0.29000000000000004,1.29,0.47,NA,1.47,-0.17500000000000013,0.943333333333333,0 Preference Points,0.056666666666666976,6%
DM085O1A,A,A_NR,2 Pref Points,24,31,77.0%,77.0%,D,M,085,O1,A,O1A,2,175,360,Sept. 2-30,Except Bosque del Oso SWA,NA,No,No,No,No,No,NA,N,"85,851","85 All Archery Seasons,851 All Archery Seasons",1635527,236415,14.5%,2 Pref Points,86.0%,2,1 Pref Points,32.0%,1,0.22999999999999998,2.23,0.14,2.14,0.6799999999999999,NA,1.68,0.27499999999999986,2.5666666666666664,2 Preference Points,0.43333333333333357,43%
DM085O1A,A,Y_R,1 Pref Points,2,2,100.0%,NA,D,M,085,O1,A,O1A,1,175,360,Sept. 2-30,Except Bosque del Oso SWA,NA,No,No,No,No,No,NA,N,"85,851","85 All Archery Seasons,851 All Archery Seasons",1635527,236415,14.5%,1 Pref Points,67.0%,1,1 Pref Points,25.0%,1,0,1,0.32999999999999996,1.33,0.75,NA,1.75,-0.3750000000000002,0.6099999999999994,0 Preference Points,0.39000000000000057,39%
DM085O1A,A,Y_NR,None Drawn,NA,NA,NA,100.0%,D,M,085,O1,A,O1A,0,175,360,Sept. 2-30,Except Bosque del Oso SWA,NA,No,No,No,No,No,Yes,N,"85,851","85 All Archery Seasons,851 All Archery Seasons",1635527,236415,14.5%,None Drawn,NA,0,No Apps,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM085O1A,A,L_U,1 Pref Points,5,28,18.0%,18.0%,D,M,085,O1,A,O1A,1,175,360,Sept. 2-30,Except Bosque del Oso SWA,NA,No,No,No,No,No,NA,N,"85,851","85 All Archery Seasons,851 All Archery Seasons",1635527,236415,14.5%,1 Pref Points,15.0%,1,1 Pref Points,14.0%,1,0.8200000000000001,1.82,0.85,1.85,0.86,NA,1.8599999999999999,-0.020000000000000236,1.803333333333333,1 Preference Points,0.196666666666667,20%
DM085O1A,A,L_R,1 Pref Points,17,25,68.0%,68.0%,D,M,085,O1,A,O1A,1,175,360,Sept. 2-30,Except Bosque del Oso SWA,NA,No,No,No,No,No,NA,N,"85,851","85 All Archery Seasons,851 All Archery Seasons",1635527,236415,14.5%,1 Pref Points,63.0%,1,1 Pref Points,55.0%,1,0.31999999999999995,1.3199999999999998,0.37,1.37,0.44999999999999996,NA,1.45,-0.06500000000000035,1.2499999999999993,1 Preference Points,0.7500000000000007,75%
DM140O1A,A,A_R,Leftover,NA,NA,100.0%,100.0%,D,M,140,O1,A,O1A,-4,60,16,Sept. 2-30,,NA,No,No,No,No,No,NA,Y,140,140 All Archery Seasons,462543,21286,4.6%,Choice 3,25.0%,-2,Choice 2,79.0%,-1,0,-4,0.75,-1.25,0.20999999999999996,NA,-0.79,-1.6050000000000004,-5.223333333333334,Leftover,0.7766666666666664,78%
DM140O1A,A,A_NR,Leftover,NA,NA,100.0%,100.0%,D,M,140,O1,A,O1A,-4,60,16,Sept. 2-30,,NA,No,No,No,No,No,NA,Y,140,140 All Archery Seasons,462543,21286,4.6%,Choice 2,93.0%,-1,Choice 2,93.0%,-1,0,-4,0.06999999999999995,-0.93,0.06999999999999995,NA,-0.93,-1.535,-5.023333333333333,Leftover,0.9766666666666666,98%
DM140O1A,A,Y_R,Leftover,NA,NA,100.0%,100.0%,D,M,140,O1,A,O1A,-4,60,16,Sept. 2-30,,NA,No,No,No,No,No,NA,Y,140,140 All Archery Seasons,462543,21286,4.6%,Choice 2,50.0%,-1,1 Pref Points,100.0%,1,0,-4,0.5,-0.5,0,NA,1,-2.500000000000001,-6.166666666666668,Leftover,0.8333333333333321,83%
DM140O1A,A,Y_NR,Leftover,NA,NA,100.0%,100.0%,D,M,140,O1,A,O1A,-4,60,16,Sept. 2-30,,NA,No,No,No,No,No,NA,Y,140,140 All Archery Seasons,462543,21286,4.6%,No Apps,NA,0,No Apps,NA,0,0,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM140O1A,A,L_U,Choice 4,1,4,25.0%,100.0%,D,M,140,O1,A,O1A,-3,60,16,Sept. 2-30,,NA,No,No,No,No,No,NA,Y,140,140 All Archery Seasons,462543,21286,4.6%,0 Pref Points,33.0%,0,0 Pref Points,67.0%,0,0.75,-2.25,0.6699999999999999,0.6699999999999999,0.32999999999999996,NA,0.32999999999999996,-1.2900000000000005,-2.996666666666667,Choice 4,0.0033333333333329662,0%
DM140O1A,A,L_R,Leftover Choice 3,1,1,100.0%,100.0%,D,M,140,O1,A,O1A,0,60,16,Sept. 2-30,,NA,No,No,No,No,No,NA,Y,140,140 All Archery Seasons,462543,21286,4.6%,0 Pref Points,62.0%,0,No Apps,NA,0,0,0,0.38,0.38,NA,NA,NA,-0.38,-0.3800000000000001,Choice 2,0.6199999999999999,62%
DM201O1A,A,A_R,5 Pref Points,3,4,75.0%,75.0%,D,M,201,O1,A,O1A,5,8,72,Sept. 2-30,,NA,No,No,No,No,No,NA,N,201,201 All Archery Seasons,269009,266877,99.2%,4 Pref Points,60.0%,4,3 Pref Points,29.0%,3,0.25,5.25,0.4,4.4,0.71,NA,3.71,0.77,5.993333333333334,5 Preference Points,0.0066666666666659324,1%
DM201O1A,A,A_NR,16 Pref Points,1,1,100.0%,100.0%,D,M,201,O1,A,O1A,16,8,72,Sept. 2-30,,NA,No,No,No,No,No,NA,N,201,201 All Archery Seasons,269009,266877,99.2%,15 Pref Points,100.0%,15,12 Pref Points,100.0%,12,0,16,0,15,0,NA,12,1.9999999999999987,18.33333333333333,18 Preference Points,0.6666666666666714,67%
DM201O1A,A,Y_R,None Drawn,NA,NA,NA,NA,D,M,201,O1,A,O1A,0,8,72,Sept. 2-30,,NA,No,No,No,No,No,Yes,N,201,201 All Archery Seasons,269009,266877,99.2%,None Drawn,NA,0,None Drawn,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM201O1A,A,Y_NR,None Drawn,NA,NA,NA,NA,D,M,201,O1,A,O1A,0,8,72,Sept. 2-30,,NA,No,No,No,No,No,Yes,N,201,201 All Archery Seasons,269009,266877,99.2%,None Drawn,NA,0,None Drawn,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM201O1A,A,L_U,No Apps,NA,NA,NA,NA,D,M,201,O1,A,O1A,0,8,72,Sept. 2-30,,NA,No,No,No,No,No,Yes,N,201,201 All Archery Seasons,269009,266877,99.2%,No Apps,NA,0,None Drawn,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM201O1A,A,L_R,No Apps,NA,NA,NA,NA,D,M,201,O1,A,O1A,0,8,72,Sept. 2-30,,NA,No,No,No,No,No,Yes,N,201,201 All Archery Seasons,269009,266877,99.2%,No Apps,NA,0,None Drawn,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM551O1A,A,A_R,0 Pref Points,6,34,18.0%,18.0%,D,M,551,O1,A,O1A,0,55,111,Sept. 2-30,,NA,No,No,No,No,No,NA,N,551,551 All Archery Seasons,570194,494550,86.7%,1 Pref Points,84.0%,1,0 Pref Points,26.0%,0,0.8200000000000001,0.8200000000000001,0.16000000000000003,1.1600000000000001,0.74,NA,0.74,0.03999999999999991,0.9866666666666664,0 Preference Points,0.013333333333333641,1%
DM551O1A,A,A_NR,2 Pref Points,1,13,8.0%,8.0%,D,M,551,O1,A,O1A,2,55,111,Sept. 2-30,,NA,No,No,No,No,No,NA,N,551,551 All Archery Seasons,570194,494550,86.7%,2 Pref Points,60.0%,2,2 Pref Points,69.0%,2,0.92,2.92,0.4,2.4,0.31000000000000005,NA,2.31,0.3049999999999998,3.1533333333333333,3 Preference Points,0.8466666666666667,85%
DM551O1A,A,Y_R,None Drawn,NA,NA,NA,NA,D,M,551,O1,A,O1A,0,55,111,Sept. 2-30,,NA,No,No,No,No,No,Yes,N,551,551 All Archery Seasons,570194,494550,86.7%,1 Pref Points,100.0%,1,None Drawn,NA,0,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA
DM551O1A,A,Y_NR,None Drawn,NA,NA,NA,NA,D,M,551,O1,A,O1A,0,55,111,Sept. 2-30,,NA,No,No,No,No,No,Yes,N,551,551 All Archery Seasons,570194,494550,86.7%,None Drawn,NA,0,No Apps,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM551O1A,A,L_U,Choice 3,3,15,20.0%,100.0%,D,M,551,O1,A,O1A,-2,55,111,Sept. 2-30,,NA,No,No,No,No,No,NA,Y,551,551 All Archery Seasons,570194,494550,86.7%,Leftover Choice 1,38.0%,0,Leftover Choice 1,100.0%,0,0.8,-1.2,0.62,0.62,0,NA,0,-0.6000000000000004,-1.393333333333334,Choice 3,0.606666666666666,61%
DM551O1A,A,L_R,Leftover Choice 3,1,1,100.0%,100.0%,D,M,551,O1,A,O1A,0,55,111,Sept. 2-30,,NA,No,No,No,No,No,NA,Y,551,551 All Archery Seasons,570194,494550,86.7%,Leftover Choice 1,67.0%,0,Leftover Choice 3,100.0%,0,0,0,0.32999999999999996,0.32999999999999996,0,NA,0,-3.925231146709439e-17,0.10999999999999993,0 Preference Points,0.8900000000000001,89%
DM851O1A,A,A_R,3 Pref Points,2,3,67.0%,67.0%,D,M,851,O1,A,O1A,3,5,20,Sept. 2-30,Bosque del Oso SWA Only,NA,No,No,No,No,No,NA,N,851,851 All Archery Seasons,441351,57329,13%,2 Pref Points,33.0%,2,3 Pref Points,100.0%,3,0.32999999999999996,3.33,0.6699999999999999,2.67,0,NA,3,0.16499999999999979,3.33,3 Preference Points,0.6699999999999999,67%
DM851O1A,A,A_NR,4 Pref Points,1,1,100.0%,100.0%,D,M,851,O1,A,O1A,4,5,20,Sept. 2-30,Bosque del Oso SWA Only,NA,No,No,No,No,No,NA,N,851,851 All Archery Seasons,441351,57329,13%,6 Pref Points,100.0%,6,5 Pref Points,100.0%,5,0,4,0,6,0,NA,5,-0.5000000000000012,3.9999999999999987,3 Preference Points,1.3322676295501878e-15,0%
DM851O1A,A,Y_R,4 Pref Points,1,1,100.0%,NA,D,M,851,O1,A,O1A,4,5,20,Sept. 2-30,Bosque del Oso SWA Only,NA,No,No,No,No,No,NA,N,851,851 All Archery Seasons,441351,57329,13%,None Drawn,NA,0,None Drawn,NA,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM851O1A,A,Y_NR,No Apps,NA,NA,NA,100.0%,D,M,851,O1,A,O1A,0,5,20,Sept. 2-30,Bosque del Oso SWA Only,NA,No,No,No,No,No,Yes,N,851,851 All Archery Seasons,441351,57329,13%,No Apps,NA,0,No Apps,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM851O1A,A,L_U,N/A,NA,NA,NA,NA,D,M,851,O1,A,O1A,0,5,20,Sept. 2-30,Bosque del Oso SWA Only,NA,No,No,No,No,No,NA,N,851,851 All Archery Seasons,441351,57329,13%,N/A,NA,0,N/A,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM851O1A,A,L_R,N/A,NA,NA,NA,NA,D,M,851,O1,A,O1A,0,5,20,Sept. 2-30,Bosque del Oso SWA Only,NA,No,No,No,No,No,NA,N,851,851 All Archery Seasons,441351,57329,13%,N/A,NA,0,N/A,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DE087O2X,B,A_R,Choice 2,93,208,45.0%,100.0%,D,E,087,O2,X,O2X,-1,275,98,(A) Oct. 1-23   (A) Nov. 4-30   (A) Dec. 15-31   (M) Oct. 10-18   (R) Oct. 24-Nov. 3   (R) Dec. 1-14,"Plains,Whitetail Only See Brochure,White-tailed Deer Only",NA,No,No,No,No,No,NA,Y,"87,88,89,90,95","87 All manners of take,88 All manners of take,89 All manners of take,90 All manners of take,95 All manners of take",4124181,364745,8.8%,Choice 3,7.0%,-2,Choice 4,8.0%,-3,0.55,-0.44999999999999996,0.9299999999999999,-1.07,0.92,NA,-2.08,0.8150000000000007,0.43000000000000105,0 Preference Points,0.569999999999999,57%
DE087O2X,B,A_NR,Choice 2,4,8,50.0%,100.0%,D,E,087,O2,X,O2X,-1,275,98,(A) Oct. 1-23   (A) Nov. 4-30   (A) Dec. 15-31   (M) Oct. 10-18   (R) Oct. 24-Nov. 3   (R) Dec. 1-14,"Plains,Whitetail Only See Brochure,White-tailed Deer Only",NA,No,No,No,No,No,NA,Y,"87,88,89,90,95","87 All manners of take,88 All manners of take,89 All manners of take,90 All manners of take,95 All manners of take",4124181,364745,8.8%,Choice 2,40.0%,-1,Choice 3,100.0%,-2,0.5,-0.5,0.6,-0.4,0,NA,-2,0.7500000000000004,0.5333333333333341,0 Preference Points,0.4666666666666659,47%
DE087O2X,B,Y_R,Choice 2,11,21,52.0%,100.0%,D,E,087,O2,X,O2X,-1,275,98,(A) Oct. 1-23   (A) Nov. 4-30   (A) Dec. 15-31   (M) Oct. 10-18   (R) Oct. 24-Nov. 3   (R) Dec. 1-14,"Plains,Whitetail Only See Brochure,White-tailed Deer Only",NA,No,No,No,No,No,NA,Y,"87,88,89,90,95","87 All manners of take,88 All manners of take,89 All manners of take,90 All manners of take,95 All manners of take",4124181,364745,8.8%,Choice 3,33.0%,-2,Choice 3,18.0%,-2,0.48,-0.52,0.6699999999999999,-1.33,0.8200000000000001,NA,-1.18,0.33000000000000024,-0.3500000000000001,Choice 2,0.6499999999999999,65%
DE087O2X,B,Y_NR,Choice 2,1,1,100.0%,100.0%,D,E,087,O2,X,O2X,-1,275,98,(A) Oct. 1-23   (A) Nov. 4-30   (A) Dec. 15-31   (M) Oct. 10-18   (R) Oct. 24-Nov. 3   (R) Dec. 1-14,"Plains,Whitetail Only See Brochure,White-tailed Deer Only",NA,No,No,No,No,No,NA,Y,"87,88,89,90,95","87 All manners of take,88 All manners of take,89 All manners of take,90 All manners of take,95 All manners of take",4124181,364745,8.8%,No Apps,NA,0,None Drawn,NA,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DE087O2X,B,L_U,Choice 2,10,88,11.0%,100.0%,D,E,087,O2,X,O2X,-1,275,98,(A) Oct. 1-23   (A) Nov. 4-30   (A) Dec. 15-31   (M) Oct. 10-18   (R) Oct. 24-Nov. 3   (R) Dec. 1-14,"Plains,Whitetail Only See Brochure,White-tailed Deer Only",NA,No,No,No,No,No,NA,Y,"87,88,89,90,95","87 All manners of take,88 All manners of take,89 All manners of take,90 All manners of take,95 All manners of take",4124181,364745,8.8%,Choice 2,13.0%,-1,Choice 2,20.0%,-1,0.89,-0.10999999999999999,0.87,-0.13,0.8,NA,-0.19999999999999996,0.045000000000000054,-0.05666666666666659,Choice 2,0.9433333333333334,94%
DE087O2X,B,L_R,Leftover Choice 1,5,8,62.0%,100.0%,D,E,087,O2,X,O2X,0,275,98,(A) Oct. 1-23   (A) Nov. 4-30   (A) Dec. 15-31   (M) Oct. 10-18   (R) Oct. 24-Nov. 3   (R) Dec. 1-14,"Plains,Whitetail Only See Brochure,White-tailed Deer Only",NA,No,No,No,No,No,NA,Y,"87,88,89,90,95","87 All manners of take,88 All manners of take,89 All manners of take,90 All manners of take,95 All manners of take",4124181,364745,8.8%,Choice 2,65.0%,-1,Leftover Choice 2,100.0%,0,0.38,0.38,0.35,-0.65,0,NA,0,0.1900000000000002,0.2900000000000003,0 Preference Points,0.7099999999999997,71%
DE093O2X,B,A_R,Choice 3,13,99,13.0%,100.0%,D,E,093,O2,X,O2X,-2,250,42,(A) Oct. 1-23   (A) Nov. 4-30   (A) Dec. 15-31   (M) Oct. 10-18   (R) Oct. 24-Nov. 3   (R) Dec. 1-14,"Plains,Whitetail Only See Brochure,White-tailed Deer Only",NA,No,No,No,No,No,NA,Y,"93,97,98,99,100","93 All manners of take,97 All manners of take,98 All manners of take,99 All manners of take,100 All manners of take",6647432,17827,0.3%,Choice 4,38.0%,-3,Choice 4,5.0%,-3,0.87,-1.13,0.62,-2.38,0.95,NA,-2.05,0.4600000000000005,-0.9333333333333327,Choice 2,0.06666666666666732,7%
DE093O2X,B,A_NR,Choice 2,5,5,100.0%,100.0%,D,E,093,O2,X,O2X,-1,250,42,(A) Oct. 1-23   (A) Nov. 4-30   (A) Dec. 15-31   (M) Oct. 10-18   (R) Oct. 24-Nov. 3   (R) Dec. 1-14,"Plains,Whitetail Only See Brochure,White-tailed Deer Only",NA,No,No,No,No,No,NA,Y,"93,97,98,99,100","93 All manners of take,97 All manners of take,98 All manners of take,99 All manners of take,100 All manners of take",6647432,17827,0.3%,Choice 2,67.0%,-1,Choice 3,100.0%,-2,0,-1,0.32999999999999996,-0.67,0,NA,-2,0.5000000000000002,-0.22333333333333316,Choice 2,0.7766666666666668,78%
DE093O2X,B,Y_R,Choice 3,3,9,33.0%,NA,D,E,093,O2,X,O2X,-2,250,42,(A) Oct. 1-23   (A) Nov. 4-30   (A) Dec. 15-31   (M) Oct. 10-18   (R) Oct. 24-Nov. 3   (R) Dec. 1-14,"Plains,Whitetail Only See Brochure,White-tailed Deer Only",NA,No,No,No,No,No,NA,Y,"93,97,98,99,100","93 All manners of take,97 All manners of take,98 All manners of take,99 All manners of take,100 All manners of take",6647432,17827,0.3%,Choice 4,17.0%,-3,Choice 3,40.0%,-2,0.6699999999999999,-1.33,0.83,-2.17,0.6,NA,-1.4,0.03500000000000048,-1.5633333333333328,Choice 3,0.4366666666666672,44%
DE093O2X,B,Y_NR,No Apps,NA,NA,NA,100.0%,D,E,093,O2,X,O2X,0,250,42,(A) Oct. 1-23   (A) Nov. 4-30   (A) Dec. 15-31   (M) Oct. 10-18   (R) Oct. 24-Nov. 3   (R) Dec. 1-14,"Plains,Whitetail Only See Brochure,White-tailed Deer Only",NA,No,No,No,No,No,Yes,N,"93,97,98,99,100","93 All manners of take,97 All manners of take,98 All manners of take,99 All manners of take,100 All manners of take",6647432,17827,0.3%,No Apps,NA,0,No Apps,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DE093O2X,B,L_U,Choice 2,18,92,20.0%,100.0%,D,E,093,O2,X,O2X,-1,250,42,(A) Oct. 1-23   (A) Nov. 4-30   (A) Dec. 15-31   (M) Oct. 10-18   (R) Oct. 24-Nov. 3   (R) Dec. 1-14,"Plains,Whitetail Only See Brochure,White-tailed Deer Only",NA,No,No,No,No,No,NA,Y,"93,97,98,99,100","93 All manners of take,97 All manners of take,98 All manners of take,99 All manners of take,100 All manners of take",6647432,17827,0.3%,Choice 2,17.0%,-1,Choice 2,37.0%,-1,0.8,-0.19999999999999996,0.83,-0.17000000000000004,0.63,NA,-0.37,0.08500000000000006,-0.0766666666666666,Choice 2,0.9233333333333333,92%
